year,income_quartile,households,cid
2028,3,31357,57
2028,4,19157,57
2029,1,19582,11
2029,2,33495,11
2029,3,46289,11
2029,4,40307,11
2029,1,108271,35
2029,2,128564,35
2029,3,138357,35
2029,4,103678,35
2029,1,53327,49
2029,2,67595,49
2029,3,77704,49
2029,4,56660,49
2029,1,26734,57
2029,2,31610,57
2029,3,31846,57
2029,4,19456,57
2030,1,19908,11
2030,2,34052,11
2030,3,47060,11
2030,4,40978,11
2030,1,109752,35
2030,2,130322,35
2030,3,140249,35
2030,4,105096,35
2030,1,54810,49
2030,2,69475,49
2030,3,79865,49
2030,4,58235,49
2030,1,27144,57
2030,2,32095,57
2030,3,32334,57
2030,4,19754,57
2031,1,20248,11
2031,2,34634,11
2031,3,47864,11
2031,4,41678,11
2031,1,111280,35
2031,2,132137,35
2031,3,142201,35
2031,4,106559,35
2031,1,56347,49
2031,2,71423,49
2031,3,82106,49
2031,4,59869,49
2031,1,27554,57
2031,2,32580,57
2031,3,32823,57
2031,4,20053,57
2032,1,20586,11
2032,2,35213,11
2032,3,48664,11
2032,4,42375,11
2032,1,112827,35
2032,2,133974,35
2032,3,144178,35
2032,4,108041,35
2032,1,57955,49
2032,2,73461,49
2032,3,84449,49
2032,4,61577,49
2032,1,27958,57
2032,2,33058,57
2032,3,33304,57
2032,4,20347,57
2033,1,20928,11
2033,2,35797,11
2033,3,49471,11
2033,4,43077,11
2033,1,114386,35
2033,2,135826,35
2033,3,146171,35
2033,4,109534,35
2033,1,59570,49
2033,2,75509,49
2033,3,86802,49
2033,4,63294,49
2033,1,28357,57
2033,2,33529,57
2033,3,33779,57
2033,4,20637,57
2034,1,21268,11
2034,2,36378,11
2034,3,50274,11
2034,4,43777,11
2034,1,115924,35
2034,2,137651,35
2034,3,148136,35
2034,4,111006,35
2034,1,61209,49
2034,2,77586,49
2034,3,89190,49
2034,4,65035,49
2034,1,28752,57
2034,2,33997,57
2034,3,34250,57
2034,4,20925,57
2035,1,21594,11
2035,2,36937,11
2035,3,51046,11
2035,4,44449,11
2035,1,117381,35
2035,2,139382,35
2035,3,149998,35
2035,4,112402,35
2035,1,62854,49
2035,2,79671,49
2035,3,91587,49
2035,4,66782,49
2035,1,29126,57
2035,2,34439,57
2035,3,34696,57
2035,4,21197,57
2036,1,21903,11
2036,2,37466,11
2036,3,51777,11
2036,4,45085,11
2036,1,118798,35
2036,2,141064,35
2036,3,151808,35
2036,4,113758,35
2036,1,64480,49
2036,2,81732,49
2036,3,93956,49
2036,4,68510,49
2036,1,29491,57
2036,2,34870,57
2036,3,35130,57
2036,4,21462,57
2037,1,22210,11
2037,2,37990,11
2037,3,52502,11
2037,4,45717,11
2037,1,120192,35
2037,2,142719,35
2037,3,153589,35
2037,4,115093,35
2037,1,66116,49
2037,2,83806,49
2037,3,96340,49
2037,4,70248,49
2037,1,29852,57
2037,2,35297,57
2037,3,35560,57
2037,4,21725,57
2038,1,22516,11
2038,2,38514,11
2038,3,53226,11
2038,4,46347,11
2038,1,121584,35
2038,2,144373,35
2038,3,155369,35
2038,4,116427,35
2038,1,67735,49
2038,2,85858,49
2038,3,98699,49
2038,4,71969,49
2038,1,30212,57
2038,2,35723,57
2038,3,35990,57
2038,4,21987,57
2039,1,22816,11
2039,2,39027,11
2039,3,53935,11
2039,4,46965,11
2039,1,122954,35
2039,2,145999,35
2039,3,157119,35
2039,4,117738,35
2039,1,69380,49
2039,2,87944,49
2039,3,101097,49
2039,4,73717,49
2039,1,30568,57
2039,2,36143,57
2039,3,36413,57
2039,4,22246,57
2040,1,20820,11
2040,2,35613,11
2040,3,49217,11
2040,4,42857,11
2040,1,120441,35
2040,2,143016,35
2040,3,153909,35
2040,4,115332,35
2040,1,77983,49
2040,2,98849,49
2040,3,113633,49
2040,4,82857,49
2040,1,30916,57
2040,2,36556,57
2040,3,36828,57
2040,4,22499,57
2041,1,20826,11
2041,2,35624,11
2041,3,49232,11
2041,4,42869,11
2041,1,120428,35
2041,2,143000,35
2041,3,153891,35
2041,4,115319,35
2041,1,81578,49
2041,2,103403,49
2041,3,118869,49
2041,4,86676,49
2041,1,30908,57
2041,2,36545,57
2041,3,36818,57
2041,4,22493,57
2042,1,20826,11
2042,2,35624,11
2042,3,49232,11
2042,4,42869,11
2042,1,120428,35
2042,2,143000,35
2042,3,153891,35
2042,4,115319,35
2042,1,85065,49
2042,2,107825,49
2042,3,123951,49
2042,4,90382,49
2042,1,30908,57
2042,2,36546,57
2042,3,36818,57
2042,4,22493,57
2043,1,20826,11
2043,2,35624,11
2043,3,49232,11
2043,4,42869,11
2043,1,120428,35
2043,2,142999,35
2043,3,153891,35
2043,4,115319,35
2043,1,88494,49
2043,2,112172,49
2043,3,128948,49
2043,4,94024,49
2043,1,30908,57
2043,2,36545,57
2043,3,36818,57
2043,4,22493,57
2044,1,20826,11
2044,2,35624,11
2044,3,49232,11
2044,4,42869,11
2044,1,120428,35
2044,2,143000,35
2044,3,153891,35
2044,4,115319,35
2044,1,91911,49
2044,2,116504,49
2044,3,133928,49
2044,4,97656,49
2044,1,30908,57
2044,2,36545,57
2044,3,36818,57
2044,4,22493,57
2045,1,20826,11
2045,2,35624,11
2045,3,49231,11
2045,4,42869,11
2045,1,120428,35
2045,2,143000,35
2045,3,153892,35
2045,4,115319,35
2045,1,95269,49
2045,2,120758,49
2045,3,138820,49
2045,4,101224,49
2045,1,30907,57
2045,2,36545,57
2045,3,36818,57
2045,4,22494,57
2046,1,20826,11
2046,2,35624,11
2046,3,49232,11
2046,4,42869,11
2046,1,120428,35
2046,2,143000,35
2046,3,153892,35
2046,4,115319,35
2046,1,98577,49
2046,2,124952,49
2046,3,143641,49
2046,4,104739,49
2046,1,30907,57
2046,2,36545,57
2046,3,36818,57
2046,4,22493,57
2047,1,20826,11
2047,2,35624,11
2047,3,49232,11
2047,4,42869,11
2047,1,120428,35
2047,2,143000,35
2047,3,153892,35
2047,4,115319,35
2047,1,101856,49
2047,2,129109,49
2047,3,148419,49
2047,4,108222,49
2047,1,30908,57
2047,2,36545,57
2047,3,36817,57
2047,4,22493,57
2048,1,20826,11
2048,2,35624,11
2048,3,49232,11
2048,4,42869,11
2048,1,120428,35
2048,2,142999,35
2048,3,153891,35
2048,4,115319,35
2048,1,105142,49
2048,2,133275,49
2048,3,153207,49
2048,4,111715,49
2048,1,30908,57
2048,2,36545,57
2048,3,36818,57
2048,4,22493,57
2049,1,20826,11
2049,2,35624,11
2049,3,49232,11
2049,4,42870,11
2049,1,120428,35
2049,2,142999,35
2049,3,153892,35
2049,4,115319,35
2049,1,108468,49
2049,2,137489,49
2049,3,158053,49
2049,4,115247,49
2049,1,30908,57
2049,2,36545,57
2049,3,36818,57
2049,4,22493,57
2050,1,20827,11
2050,2,35624,11
2050,3,49232,11
2050,4,42869,11
2050,1,120428,35
2050,2,143000,35
2050,3,153891,35
2050,4,115319,35
2050,1,111821,49
2050,2,141739,49
2050,3,162939,49
2050,4,118809,49
2050,1,30908,57
2050,2,36546,57
2050,3,36818,57
2050,4,22493,57
2051,1,20826,11
2051,2,35624,11
2051,3,49232,11
2051,4,42869,11
2051,1,120428,35
2051,2,142999,35
2051,3,153892,35
2051,4,115319,35
2051,1,115160,49
2051,2,145973,49
2051,3,167805,49
2051,4,122358,49
2051,1,30908,57
2051,2,36545,57
2051,3,36818,57
2051,4,22493,57
2052,1,20827,11
2052,2,35624,11
2052,3,49231,11
2052,4,42869,11
2052,1,120428,35
2052,2,143000,35
2052,3,153891,35
2052,4,115319,35
2052,1,118526,49
2052,2,150239,49
2052,3,172709,49
2052,4,125934,49
2052,1,30908,57
2052,2,36545,57
2052,3,36818,57
2052,4,22493,57
2053,1,20826,11
2053,2,35624,11
2053,3,49232,11
2053,4,42869,11
2053,1,120428,35
2053,2,143000,35
2053,3,153891,35
2053,4,115319,35
2053,1,121960,49
2053,2,154591,49
2053,3,177712,49
2053,4,129582,49
2053,1,30908,57
2053,2,36545,57
2053,3,36818,57
2053,4,22493,57
2054,1,20826,11
2054,2,35624,11
2054,3,49232,11
2054,4,42869,11
2054,1,120428,35
2054,2,142999,35
2054,3,153892,35
2054,4,115319,35
2054,1,125496,49
2054,2,159075,49
2054,3,182866,49
2054,4,133340,49
2054,1,30907,57
2054,2,36545,57
2054,3,36818,57
2054,4,22493,57
2055,1,20826,11
2055,2,35624,11
2055,3,49232,11
2055,4,42869,11
2055,1,120428,35
2055,2,142999,35
2055,3,153892,35
2055,4,115319,35
2055,1,129080,49
2055,2,163618,49
2055,3,188089,49
2055,4,137148,49
2055,1,30908,57
2055,2,36545,57
2055,3,36817,57
2055,4,22494,57
2056,1,20827,11
2056,2,35624,11
2056,3,49232,11
2056,4,42869,11
2056,1,120428,35
2056,2,143000,35
2056,3,153891,35
2056,4,115319,35
2056,1,132577,49
2056,2,168050,49
2056,3,193184,49
2056,4,140863,49
2056,1,30907,57
2056,2,36545,57
2056,3,36818,57
2056,4,22494,57
2057,1,20826,11
2057,2,35624,11
2057,3,49232,11
2057,4,42869,11
2057,1,120428,35
2057,2,143000,35
2057,3,153891,35
2057,4,115319,35
2057,1,136049,49
2057,2,172451,49
2057,3,198242,49
2057,4,144552,49
2057,1,30908,57
2057,2,36546,57
2057,3,36818,57
2057,4,22493,57
2058,1,20826,11
2058,2,35624,11
2058,3,49232,11
2058,4,42869,11
2058,1,120428,35
2058,2,143000,35
2058,3,153891,35
2058,4,115319,35
2058,1,139586,49
2058,2,176933,49
2058,3,203395,49
2058,4,148309,49
2058,1,30908,57
2058,2,36545,57
2058,3,36818,57
2058,4,22493,57
2059,1,20826,11
2059,2,35624,11
2059,3,49232,11
2059,4,42869,11
2059,1,120428,35
2059,2,143000,35
2059,3,153891,35
2059,4,115319,35
2059,1,143191,49
2059,2,181503,49
2059,3,208650,49
2059,4,152141,49
2059,1,30908,57
2059,2,36545,57
2059,3,36818,57
2059,4,22493,57
2060,1,20826,11
2060,2,35624,11
2060,3,49232,11
2060,4,42869,11
2060,1,120428,35
2060,2,143000,35
2060,3,153891,35
2060,4,115319,35
2060,1,146856,49
2060,2,186147,49
2060,3,213989,49
2060,4,156034,49
2060,1,30908,57
2060,2,36545,57
2060,3,36818,57
2060,4,22493,57
